"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U7";"LGA-16_4x4mm_P0.65mm_LayoutBorder4x4y";1;"L3GD20";;;
2;"U6,U5";"TSSOP-24_4.4x7.8mm_P0.65mm";2;"74LV8T245";;;
3;"U4";"Oscillator_SMD_Abracon_ASDMB-4Pin_2.5x2.0mm";1;"ASDMB-xxxMHz";;;
4;"U3";"SSOP-8_2.95x2.8mm_P0.65mm";1;"TXS0102DCT";;;
5;"U2";"BGA-20_2.4x2.6mm_Layout4x5_P0.5mm_0.2mm_Pad";1;"OV7690";;;
6;"U1";"SOT-23-5";1;"LM3671MF-2.8";;;
7;"R4,R3,R2,R1";"R_0402_1005Metric";4;"4.7k";;;
8;"L3,L1";"L_0402_1005Metric";2;"3.3uH";;;
9;"L2";"L_0402_1005Metric";1;"2.2uH";;;
10;"J1";"PinHeader_2x20_P2.54mm_Vertical";1;"Conn_02x20_Odd_Even";;;
11;"C12";"C_0402_1005Metric";1;"0.01uF";;;
12;"C11";"C_0402_1005Metric";1;"0.1uF";;;
13;"C10,C9,C8,C7,C4,C2";"C_0402_1005Metric";6;".1uF";;;
14;"C6,C5,C3";"C_0402_1005Metric";3;"10uF";;;
15;"C1";"C_0402_1005Metric";1;"4.7uF";;;
